time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
167.335898,status,pi,5401260,30007,30007,31476,99596,5399820,5300224,102352,1440,30036,0.000,7034
167.363622,send,pi,5402880,30016,30016,31476,99596,5399820,5300224,102352,3060,28416,634.862,7035
167.472105,status,pi,5405580,30031,30031,31072,100000,5404320,5304320,102352,1260,29812,0.000,7040
167.542749,send,pi,5408640,30048,30048,31072,100000,5404320,5304320,102352,4320,26752,632.427,7043
167.559622,status,pi,5408820,30049,30049,34088,96984,5405400,5308416,102352,3420,30668,0.000,7044
167.679068,wait,pi,5412600,30070,30070,34088,96984,5405400,5308416,102352,7200,26888,650.530,7050
167.726804,send,pi,5414400,30080,30080,34088,96984,5405400,5308416,102352,9000,25088,650.533,7051
167.736715,status,pi,5414580,30081,30081,32244,98828,5411340,5312512,102352,3240,29004,0.000,7052
167.827498,status,pi,5417820,30099,30099,32380,98692,5415300,5316608,102352,2520,29860,0.000,7056
167.915670,send,pi,5420160,30112,30112,32380,98692,5415300,5316608,102352,4860,27520,640.282,7059
167.964179,status,pi,5421600,30120,30120,32336,98736,5419440,5320704,102352,2160,30176,0.000,7061
168.095625,status,pi,5425560,30142,30142,31392,99680,5424480,5324800,102352,1080,30312,0.000,7067
168.100553,send,pi,5425920,30144,30144,31392,99680,5424480,5324800,102352,1440,29952,634.350,7067
168.272507,send,pi,5431680,30176,30176,31392,99680,5424480,5324800,102352,7200,24192,634.340,7074
168.275894,status,pi,5431860,30177,30177,31348,99724,5428620,5328896,102352,3240,28108,0.000,7075
168.374250,status,pi,5434920,30194,30194,32924,98148,5431140,5332992,102352,3780,29144,0.000,7078
168.450309,send,pi,5437440,30208,30208,32924,98148,5431140,5332992,102352,6300,26624,643.527,7081
168.459727,status,pi,5437620,30209,30209,32520,98552,5435640,5337088,102352,1980,30540,0.000,7082
168.591676,status,pi,5441400,30230,30230,31396,99676,5440860,5341184,102352,540,30856,0.000,7087
168.640596,send,pi,5443200,30240,30240,31396,99676,5440860,5341184,102352,2340,29056,634.354,7089
168.734793,status,pi,5446260,30257,30257,32792,98280,5443560,5345280,102352,2700,30092,0.000,7093
168.805591,send,pi,5448960,30272,30272,32792,98280,5443560,5345280,102352,5400,27392,642.725,7096
168.863774,status,pi,5450400,30280,30280,30948,100124,5449500,5349376,102352,900,30048,0.000,7099
168.872850,wait,pi,5450940,30283,30283,30948,100124,5449500,5349376,102352,1440,29508,631.659,7100
168.995694,status,pi,5454180,30301,30301,32704,98368,5451840,5353472,102352,2340,30364,0.000,7104
168.996899,send,pi,5454720,30304,30304,32704,98368,5451840,5353472,102352,2880,29824,642.188,7104
169.136163,status,pi,5458860,30327,30327,33380,97692,5455260,5357568,102352,3600,29780,0.000,7110
169.180498,send,pi,5460480,30336,30336,33380,97692,5455260,5357568,102352,5220,28160,646.245,7112
169.229011,status,pi,5461920,30344,30344,32796,98276,5459940,5361664,102352,1980,30816,0.000,7114
169.351914,send,pi,5466240,30368,30368,32796,98276,5459940,5361664,102352,6300,26496,642.742,7119
169.404621,status,pi,5467680,30376,30376,33292,97780,5463540,5365760,102352,4140,29152,0.000,7122
169.491762,status,pi,5470200,30390,30390,31268,99804,5469660,5369856,102352,540,30728,0.000,7125
169.522212,send,pi,5472000,30400,30400,31268,99804,5469660,5369856,102352,2340,28928,633.572,7126
169.630009,status,pi,5474700,30415,30415,31584,99488,5473440,5373952,102352,1260,30324,0.000,7131
169.714003,send,pi,5477760,30432,30432,31584,99488,5473440,5373952,102352,4320,27264,635.458,7134
169.763375,status,pi,5479200,30440,30440,31900,99172,5477220,5378048,102352,1980,29920,0.000,7137
169.893565,send,pi,5483520,30464,30464,31900,99172,5477220,5378048,102352,6300,25600,637.348,7142
169.899666,status,pi,5483520,30464,30464,31316,99756,5481900,5382144,102352,1620,29696,0.000,7143
170.031751,status,pi,5487840,30488,30488,31452,99620,5485860,5386240,102352,1980,29472,0.000,7148
170.054669,wait,pi,5488740,30493,30493,31452,99620,5485860,5386240,102352,2880,28572,634.650,7150
170.076513,send,pi,5489280,30496,30496,31452,99620,5485860,5386240,102352,3420,28032,634.649,7150
170.125290,status,pi,5490540,30503,30503,33928,97144,5487480,5390336,102352,3060,30868,0.000,7152
170.257513,send,pi,5495040,30528,30528,33928,97144,5487480,5390336,102352,7560,26368,649.510,7157
170.259963,status,pi,5495040,30528,30528,31724,99348,5493780,5394432,102352,1260,30464,0.000,7158
170.391839,status,pi,5499180,30551,30551,34200,96872,5495400,5398528,102352,3780,30420,0.000,7163
170.436546,send,pi,5500800,30560,30560,34200,96872,5495400,5398528,102352,5400,28800,651.138,7165
170.527670,status,pi,5504220,30579,30579,31456,99616,5502240,5402624,102352,1980,29476,0.000,7170
170.613902,send,pi,5506560,30592,30592,31456,99616,5502240,5402624,102352,4320,27136,634.676,7173
170.663694,status,pi,5508000,30600,30600,31772,99300,5506020,5406720,102352,1980,29792,0.000,7176
170.794986,send,pi,5512320,30624,30624,31772,99300,5506020,5406720,102352,6300,25472,636.564,7181
170.799686,status,pi,5512320,30624,30624,31728,99344,5510160,5410816,102352,2160,29568,0.000,7182
170.891554,status,pi,5515560,30642,30642,31684,99388,5514300,5414912,102352,1260,30424,0.000,7186
170.976858,send,pi,5518080,30656,30656,31684,99388,5514300,5414912,102352,3780,27904,636.028,7189
171.029279,status,pi,5519520,30664,30664,32540,98532,5517540,5419008,102352,1980,30560,0.000,7191
171.147694,send,pi,5523840,30688,30688,32540,98532,5517540,5419008,102352,6300,26240,641.161,7196
171.159780,status,pi,5523840,30688,30688,31776,99296,5522400,5423104,102352,1440,30336,0.000,7197
171.213312,wait,pi,5525820,30699,30699,31776,99296,5522400,5423104,102352,3420,28356,636.574,7200
171.291664,status,pi,5528340,30713,30713,33172,97900,5525100,5427200,102352,3240,29932,0.000,7203
171.330198,send,pi,5529600,30720,30720,33172,97900,5525100,5427200,102352,4500,28672,644.948,7204
171.429577,status,pi,5532660,30737,30737,31868,99204,5530500,5431296,102352,2160,29708,0.000,7208
171.522175,send,pi,5535360,30752,30752,31868,99204,5530500,5431296,102352,4860,27008,637.122,7212
171.564050,status,pi,5536620,30759,30759,32004,99068,5534460,5435392,102352,2160,29844,0.000,7214
171.655689,status,pi,5539320,30774,30774,32680,98392,5537880,5439488,102352,1440,31240,0.000,7218
171.685085,send,pi,5541120,30784,30784,32680,98392,5537880,5439488,102352,3240,29440,641.991,7219
171.787667,status,pi,5543640,30798,30798,32276,98796,5542380,5443584,102352,1260,31016,0.000,7224
171.867097,send,pi,5546880,30816,30816,32276,98796,5542380,5443584,102352,4500,27776,639.564,7227
171.925789,status,pi,5548140,30823,30823,31872,99200,5546880,5447680,102352,1260,30612,0.000,7230
172.047067,send,pi,5552640,30848,30848,31872,99200,5546880,5447680,102352,5760,26112,637.134,7234
172.059732,status,pi,5552640,30848,30848,31828,99244,5551020,5451776,102352,1620,30208,0.000,7235
172.195751,status,pi,5557140,30873,30873,31784,99288,5555160,5455872,102352,1980,29804,0.000,7241
172.226029,send,pi,5558400,30880,30880,31784,99288,5555160,5455872,102352,3240,28544,636.600,7242
172.336522,status,pi,5560920,30894,30894,32280,98792,5558760,5459968,102352,2160,30120,0.000,7247
172.390431,wait,pi,5563440,30908,30908,32280,98792,5558760,5459968,102352,4680,27600,639.571,7250
172.412714,send,pi,5564160,30912,30912,32280,98792,5558760,5459968,102352,5400,26880,639.571,7250
172.463432,status,pi,5565420,30919,30919,32056,99016,5563080,5464064,102352,2340,29716,0.000,7253
172.559918,status,pi,5568660,30937,30937,32012,99060,5567220,5468160,102352,1440,30572,0.000,7257
172.594040,send,pi,5569920,30944,30944,32012,99060,5567220,5468160,102352,2700,29312,637.958,7258
172.767558,send,pi,5575680,30976,30976,32012,99060,5567220,5468160,102352,8460,23552,637.952,7265
172.779659,status,pi,5575680,30976,30976,31608,99464,5571720,5472256,102352,3960,27648,0.000,7266
172.828976,status,pi,5576940,30983,30983,34084,96988,5573340,5476352,102352,3600,30484,0.000,7268
172.958831,send,pi,5581440,31008,31008,34084,96988,5573340,5476352,102352,8100,25984,650.390,7273
172.959954,status,pi,5581440,31008,31008,31880,99192,5579640,5480448,102352,1800,30080,0.000,7274
173.091901,status,pi,5585220,31029,31029,33636,97436,5581980,5484544,102352,3240,30396,0.000,7279
173.139766,send,pi,5587200,31040,31040,33636,97436,5581980,5484544,102352,5220,28416,647.700,7281
173.229173,status,pi,5589720,31054,31054,31612,99460,5588100,5488640,102352,1620,29992,0.000,7285
173.317536,send,pi,5592960,31072,31072,31612,99460,5588100,5488640,102352,4860,26752,635.554,7288
173.320936,status,pi,5592960,31072,31072,32108,98964,5591700,5492736,102352,1260,30848,0.000,7289
173.493646,send,pi,5598720,31104,31104,32108,98964,5591700,5492736,102352,7020,25088,638.525,7295
173.499786,status,pi,5598720,31104,31104,33684,97388,5594220,5496832,102352,4500,29184,0.000,7296
173.588183,status,pi,5601420,31119,31119,35620,95452,5596380,5500928,102352,5040,30580,0.000,7299
173.589388,wait,pi,5601960,31122,31122,35620,95452,5596380,5500928,102352,5580,30040,647.985,7300
173.678002,send,pi,5604480,31136,31136,35620,95452,5596380,5500928,102352,8100,27520,659.610,7303
173.729157,status,pi,5605920,31144,31144,34856,96216,5601240,5505024,102352,4680,30176,0.000,7305
173.853613,send,pi,5610240,31168,31168,34856,96216,5601240,5505024,102352,9000,25856,655.042,7310
173.859648,status,pi,5610600,31170,31170,31572,99500,5608620,5509120,102352,1980,29592,0.000,7311
173.999576,status,pi,5614920,31194,31194,31528,99544,5612760,5513216,102352,2160,29368,0.000,7317
174.031423,send,pi,5616000,31200,31200,31528,99544,5612760,5513216,102352,3240,28288,635.065,7318
174.127761,status,pi,5619420,31219,31219,32564,98508,5615820,5517312,102352,3600,28964,0.000,7323
174.219248,send,pi,5621760,31232,31232,32564,98508,5615820,5517312,102352,5940,26624,641.276,7326
174.221467,status,pi,5621760,31232,31232,34140,96932,5618340,5521408,102352,3420,30720,0.000,7326
174.391046,send,pi,5627520,31264,31264,34140,96932,5618340,5521408,102352,9180,24960,650.742,7333
174.399601,status,pi,5627880,31266,31266,33736,97336,5622840,5525504,102352,5040,28696,0.000,7334
174.495644,status,pi,5631120,31284,31284,31892,99180,5628780,5529600,102352,2340,29552,0.000,7338
174.563153,send,pi,5633280,31296,31296,31892,99180,5628780,5529600,102352,4500,27392,637.255,7340
174.624121,status,pi,5634900,31305,31305,31848,99224,5632920,5533696,102352,1980,29868,0.000,7343
174.753214,send,pi,5639040,31328,31328,31848,99224,5632920,5533696,102352,6120,25728,636.984,7348
174.759841,status,pi,5639400,31330,31330,31804,99268,5637060,5537792,102352,2340,29464,0.000,7349
174.777972,wait,pi,5639940,31333,31333,31804,99268,5637060,5537792,102352,2880,28924,636.719,7350
174.895588,status,pi,5643720,31354,31354,31400,99672,5641560,5541888,102352,2160,29240,0.000,7355
174.932313,send,pi,5644800,31360,31360,31400,99672,5641560,5541888,102352,3240,28160,634.289,7356
174.983615,status,pi,5646960,31372,31372,31896,99176,5645160,5545984,102352,1800,30096,0.000,7359
175.119774,status,pi,5650200,31390,31390,31672,99400,5649480,5550080,102352,720,30952,0.000,7364
175.120525,send,pi,5650560,31392,31392,31672,99400,5649480,5550080,102352,1080,30592,637.257,7364
175.300084,send,pi,5656320,31424,31424,31672,99400,5649480,5550080,102352,6840,24832,635.905,7372
175.303443,status,pi,5657220,31429,31429,31988,99084,5653260,5554176,102352,3960,28028,0.000,7373
175.387661,status,pi,5659020,31439,31439,33564,97508,5655780,5558272,102352,3240,30324,0.000,7376
175.479283,send,pi,5662080,31456,31456,33564,97508,5655780,5558272,102352,6300,27264,647.258,7379
175.524010,status,pi,5663520,31464,31464,31720,99352,5661720,5562368,102352,1800,29920,0.000,7381
175.653560,send,pi,5667840,31488,31488,31720,99352,5661720,5562368,102352,6120,25600,636.189,7386
175.659818,status,pi,5668020,31489,31489,31676,99396,5665860,5566464,102352,2160,29516,0.000,7387
175.795679,status,pi,5672520,31514,31514,32712,98360,5668920,5570560,102352,3600,29112,0.000,7393
175.839788,send,pi,5673600,31520,31520,32712,98360,5668920,5570560,102352,4680,28032,642.135,7394
175.887757,status,pi,5675040,31528,31528,31228,99844,5674500,5574656,102352,540,30688,0.000,7396
175.959440,wait,pi,5677560,31542,31542,31228,99844,5674500,5574656,102352,3060,28168,633.226,7400
176.007076,send,pi,5679360,31552,31552,31228,99844,5674500,5574656,102352,4860,26368,633.222,7401
176.068308,status,pi,5680800,31560,31560,32264,98808,5677560,5578752,102352,3240,29024,0.000,7404
176.155950,status,pi,5684040,31578,31578,32400,98672,5681520,5582848,102352,2520,29880,0.000,7408
176.190680,send,pi,5685120,31584,31584,32400,98672,5681520,5582848,102352,3600,28800,640.249,7409
176.337291,status,pi,5689080,31606,31606,30916,100156,5687100,5586944,102352,1980,28936,0.000,7415
176.370130,send,pi,5690880,31616,31616,30916,100156,5687100,5586944,102352,3780,27136,631.339,7416
176.427598,status,pi,5692320,31624,31624,31052,100020,5691060,5591040,102352,1260,29792,0.000,7419
176.556613,send,pi,5696640,31648,31648,31052,100020,5691060,5591040,102352,5580,25472,632.142,7424
176.559909,status,pi,5696640,31648,31648,31728,99344,5694480,5595136,102352,2160,29568,0.000,7425
176.652580,status,pi,5699880,31666,31666,31684,99388,5698620,5599232,102352,1260,30424,0.000,7429
176.728969,send,pi,5702400,31680,31680,31684,99388,5698620,5599232,102352,3780,27904,635.927,7431
176.787722,status,pi,5703660,31687,31687,33440,97632,5700960,5603328,102352,2700,30740,0.000,7434
176.918799,send,pi,5708160,31712,31712,33440,97632,5700960,5603328,102352,7200,26240,646.465,7439
176.920813,status,pi,5708160,31712,31712,31596,99476,5706900,5607424,102352,1260,30336,0.000,7440
177.059479,status,pi,5712660,31737,31737,31732,99340,5710860,5611520,102352,1800,29932,0.000,7446
177.100995,send,pi,5713920,31744,31744,31732,99340,5710860,5611520,102352,3060,28672,636.208,7447
177.148963,wait,pi,5715900,31755,31755,31732,99340,5710860,5611520,102352,5040,26692,636.206,7450
177.192009,status,pi,5716440,31758,31758,32588,98484,5714100,5615616,102352,2340,30248,0.000,7451
177.263364,send,pi,5719680,31776,31776,32588,98484,5714100,5615616,102352,5580,27008,641.340,7454
177.331604,status,pi,5721660,31787,31787,31824,99248,5718960,5619712,102352,2700,29124,0.000,7458
177.454817,send,pi,5725440,31808,31808,31824,99248,5718960,5619712,102352,6480,25344,636.751,7462
177.463662,status,pi,5725440,31808,31808,31960,99112,5722920,5623808,102352,2520,29440,0.000,7463
177.556921,status,pi,5728680,31826,31826,32996,98076,5725980,5627904,102352,2700,30296,0.000,7467
177.644953,send,pi,5731200,31840,31840,32996,98076,5725980,5627904,102352,5220,27776,643.780,7470
177.733441,status,pi,5733720,31854,31854,31332,99740,5731740,5632000,102352,1980,29352,0.000,7474
177.813115,send,pi,5736960,31872,31872,31332,99740,5731740,5632000,102352,5220,26112,633.791,7477
177.823868,status,pi,5736960,31872,31872,31468,99604,5735700,5636096,102352,1260,30208,0.000,7478
177.960603,status,pi,5741280,31896,31896,31424,99648,5739840,5640192,102352,1440,29984,0.000,7484
177.994150,send,pi,5742720,31904,31904,31424,99648,5739840,5640192,102352,2880,28544,634.334,7485
178.096676,status,pi,5745780,31921,31921,31740,99332,5743620,5644288,102352,2160,29580,0.000,7490
178.184196,send,pi,5748480,31936,31936,31740,99332,5743620,5644288,102352,4860,26880,636.220,7493
178.276255,status,pi,5750820,31949,31949,31696,99376,5747760,5648384,102352,3060,28636,0.000,7497
178.315647,status,pi,5752800,31960,31960,32192,98880,5751360,5652480,102352,1440,30752,0.000,7499
178.324830,wait,pi,5753520,31964,31964,32192,98880,5751360,5652480,102352,2160,30032,638.927,7500
178.370493,send,pi,5754240,31968,31968,32192,98880,5751360,5652480,102352,2880,29312,638.926,7501
178.452018,status,pi,5756580,31981,31981,32328,98744,5755320,5656576,102352,1260,31068,0.000,7505
178.550457,send,pi,5760000,32000,32000,32328,98744,5755320,5656576,102352,4680,27648,639.738,7509
178.587738,status,pi,5761080,32006,32006,32284,98788,5759460,5660672,102352,1620,30664,0.000,7511
178.729223,status,pi,5765580,32031,32031,33500,97572,5762340,5664768,102352,3240,30260,0.000,7517
178.733380,send,pi,5765760,32032,32032,33500,97572,5762340,5664768,102352,3420,30080,646.768,7517
178.856058,status,pi,5769540,32053,32053,33816,97256,5766120,5668864,102352,3420,30396,0.000,7522
178.902003,send,pi,5771520,32064,32064,33816,97256,5766120,5668864,102352,5400,28416,648.670,7524
178.996614,status,pi,5774580,32081,32081,33232,97840,5770800,5672960,102352,3780,29452,0.000,7529
179.066823,send,pi,5777280,32096,32096,33232,97840,5770800,5672960,102352,6480,26752,645.171,7531
179.084934,status,pi,5777280,32096,32096,32828,98244,5775300,5677056,102352,1980,30848,0.000,7532
179.220088,status,pi,5781780,32121,32121,32244,98828,5779980,5681152,102352,1800,30444,0.000,7538
179.255543,send,pi,5783040,32128,32128,32244,98828,5779980,5681152,102352,3060,29184,639.242,7539
179.439157,send,pi,5788800,32160,32160,32244,98828,5779980,5681152,102352,8820,23424,639.238,7547
179.447965,status,pi,5788800,32160,32160,31300,99772,5785020,5685248,102352,3780,27520,0.000,7548
179.484477,wait,pi,5790600,32170,32170,31300,99772,5785020,5685248,102352,5580,25720,633.571,7550
179.488721,status,pi,5790600,32170,32170,33236,97836,5787180,5689344,102352,3420,29816,0.000,7550
179.603835,send,pi,5794560,32192,32192,33236,97836,5787180,5689344,102352,7380,25856,645.189,7554
179.624160,status,pi,5794560,32192,32192,31932,99140,5792580,5693440,102352,1980,29952,0.000,7555
