time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
122.050086,produce,mqtt,pi,3928064,3923820,21799,21799,68564,62508,3920940,3858432,66780,2880,66905,675.899,21565
122.132023,status,mqtt,pi,3928064,3926340,21813,21813,68880,62192,3924720,3862528,66780,1620,67260,0.000,21580
122.179238,produce,mqtt,pi,3932160,3927960,21822,21822,68880,62192,3924720,3862528,66780,3240,67151,677.810,21588
122.190777,send,mqtt,pi,3932160,3928320,21824,21824,68880,62192,3924720,3862528,66780,3600,67159,677.813,21590
122.241432,pace_wait,mqtt,pi,3932160,3929940,21833,21833,68880,62192,3924720,3862528,66780,5220,67161,677.821,21600
122.265951,status,mqtt,pi,3932160,3930660,21837,21837,68296,62776,3929400,3866624,66780,1260,67036,0.000,21604
122.308606,produce,mqtt,pi,3936256,3932100,21845,21845,68296,62776,3929400,3866624,66780,2700,66962,674.324,21611
122.370612,send,mqtt,pi,3936256,3934080,21856,21856,68296,62776,3929400,3866624,66780,4680,66966,674.331,21622
122.384604,status,mqtt,pi,3936256,3934440,21858,21858,68432,62640,3933360,3870720,66780,1080,67352,0.000,21625
122.438249,produce,mqtt,pi,3940352,3936240,21868,21868,68432,62640,3933360,3870720,66780,2880,67268,675.154,21634
122.518941,status,mqtt,pi,3940352,3938760,21882,21882,68568,62504,3937320,3874816,66780,1440,67128,0.000,21649
122.522487,pace_wait,mqtt,pi,3940352,3938940,21883,21883,68568,62504,3937320,3874816,66780,1620,67062,675.981,21650
122.550484,send,mqtt,pi,3940352,3939840,21888,21888,68568,62504,3937320,3874816,66780,2520,67058,675.984,21654
122.561856,produce,mqtt,pi,3944448,3940200,21890,21890,68568,62504,3937320,3874816,66780,2880,67061,675.984,21656
122.639413,status,mqtt,pi,3944448,3942540,21903,21903,68884,62188,3941100,3878912,66780,1440,67445,0.000,21670
122.691233,produce,mqtt,pi,3948544,3944340,21913,21913,68884,62188,3941100,3878912,66780,3240,67303,677.898,21679
122.730639,send,mqtt,pi,3948544,3945600,21920,21920,68884,62188,3941100,3878912,66780,4500,67304,677.903,21686
122.774442,status,mqtt,pi,3948544,3946860,21927,21927,68480,62592,3945600,3883008,66780,1260,67220,0.000,21694
122.803707,pace_wait,mqtt,pi,3948544,3947940,21933,21933,68480,62592,3945600,3883008,66780,2340,67077,675.489,21700
122.820600,produce,mqtt,pi,3952640,3948480,21936,21936,68480,62592,3945600,3883008,66780,2880,67077,675.489,21702
122.895711,status,mqtt,pi,3952640,3950820,21949,21949,68256,62816,3949920,3887104,66780,900,67356,0.000,21716
122.910600,send,mqtt,pi,3952640,3951360,21952,21952,68256,62816,3949920,3887104,66780,1440,67292,674.157,21718
122.949989,produce,mqtt,pi,3956736,3952620,21959,21959,68256,62816,3949920,3887104,66780,2700,67293,674.161,21725
123.029430,status,mqtt,pi,3956736,3955140,21973,21973,68032,63040,3954240,3891200,66780,900,67132,0.000,21740
123.073629,produce,mqtt,pi,3960832,3956580,21981,21981,68032,63040,3954240,3891200,66780,2340,67106,672.830,21747
123.085155,pace_wait,mqtt,pi,3960832,3956940,21983,21983,68032,63040,3954240,3891200,66780,2700,67115,672.832,21750
123.090985,send,mqtt,pi,3960832,3957120,21984,21984,68032,63040,3954240,3891200,66780,2880,67121,672.832,21750
123.169028,status,mqtt,pi,3960832,3959460,21997,21997,68348,62724,3958020,3895296,66780,1440,66909,0.000,21764
123.203201,produce,mqtt,pi,3964928,3960720,22004,22004,68348,62724,3958020,3895296,66780,2700,66743,674.738,21770
123.270549,send,mqtt,pi,3964928,3962880,22016,22016,68348,62724,3958020,3895296,66780,4860,66738,674.747,21782
123.285943,status,mqtt,pi,3964928,3963240,22018,22018,68304,62768,3962160,3899392,66780,1080,67224,0.000,21785
123.332662,produce,mqtt,pi,3969024,3964860,22027,22027,68304,62768,3962160,3899392,66780,2700,67099,674.490,21793
123.366268,pace_wait,mqtt,pi,3969024,3965940,22033,22033,68304,62768,3962160,3899392,66780,3780,67094,674.494,21800
123.419561,status,mqtt,pi,3969024,3967560,22042,22042,68440,62632,3966120,3903488,66780,1440,67001,0.000,21809
123.450481,send,mqtt,pi,3969024,3968640,22048,22048,68440,62632,3966120,3903488,66780,2520,66910,675.319,21814
123.461805,produce,mqtt,pi,3973120,3969000,22050,22050,68440,62632,3966120,3903488,66780,2880,66913,675.319,21816
123.539974,status,mqtt,pi,3973120,3971340,22063,22063,68576,62496,3970080,3907584,66780,1260,67316,0.000,21830
123.585622,produce,mqtt,pi,3977216,3972960,22072,22072,68576,62496,3970080,3907584,66780,2880,67157,676.149,21838
123.630700,send,mqtt,pi,3977216,3974400,22080,22080,68576,62496,3970080,3907584,66780,4320,67159,676.156,21846
123.647569,pace_wait,mqtt,pi,3977216,3974940,22083,22083,68576,62496,3970080,3907584,66780,4860,67159,676.159,21850
123.678063,status,mqtt,pi,3977216,3975840,22088,22088,67812,63260,3974940,3911680,66780,900,66912,0.000,21855
123.715287,produce,mqtt,pi,3981312,3977100,22095,22095,67812,63260,3974940,3911680,66780,2160,66842,671.581,21861
123.795790,status,mqtt,pi,3981312,3979620,22109,22109,68128,62944,3978720,3915776,66780,900,67228,0.000,21876
123.810549,send,mqtt,pi,3981312,3980160,22112,22112,68128,62944,3978720,3915776,66780,1440,67160,673.486,21878
123.844502,produce,mqtt,pi,3985408,3981240,22118,22118,68128,62944,3978720,3915776,66780,2520,67166,673.488,21884
123.928634,pace_wait,mqtt,pi,3985408,3983940,22133,22133,68128,62944,3978720,3915776,66780,5220,67159,673.499,21900
123.931070,status,mqtt,pi,3985408,3983940,22133,22133,68444,62628,3982500,3919872,66780,1440,67004,0.000,21900
123.973637,produce,mqtt,pi,3989504,3985380,22141,22141,68444,62628,3982500,3919872,66780,2880,66927,675.399,21907
123.990836,send,mqtt,pi,3989504,3985920,22144,22144,68444,62628,3982500,3919872,66780,3420,66937,675.402,21910
124.048517,status,mqtt,pi,3989504,3987720,22154,22154,68760,62312,3986280,3923968,66780,1440,67320,0.000,21921
124.097633,produce,mqtt,pi,3993600,3989340,22163,22163,68760,62312,3986280,3923968,66780,3060,67271,677.310,21929
124.170589,send,mqtt,pi,3993600,3991680,22176,22176,68760,62312,3986280,3923968,66780,5400,67266,677.320,21942
124.183700,status,mqtt,pi,3993600,3992040,22178,22178,68536,62536,3990600,3928064,66780,1440,67096,0.000,21945
124.210066,pace_wait,mqtt,pi,3993600,3992940,22183,22183,68536,62536,3990600,3928064,66780,2340,67039,675.981,21950
124.226931,produce,mqtt,pi,3997696,3993480,22186,22186,68536,62536,3990600,3928064,66780,2880,67039,675.984,21952
124.307895,status,mqtt,pi,3997696,3996000,22200,22200,68312,62760,3994920,3932160,66780,1080,67232,0.000,21967
124.350523,send,mqtt,pi,3997696,3997440,22208,22208,68312,62760,3994920,3932160,66780,2520,67156,674.654,21974
124.356196,produce,mqtt,pi,4001792,3997620,22209,22209,68312,62760,3994920,3932160,66780,2700,67157,674.654,21975
124.440775,status,mqtt,pi,4001792,4000320,22224,22224,68448,62624,3998880,3936256,66780,1440,67008,0.000,21991
124.485504,produce,mqtt,pi,4005888,4001760,22232,22232,68448,62624,3998880,3936256,66780,2880,66999,675.483,21998
124.491254,pace_wait,mqtt,pi,4005888,4001940,22233,22233,68448,62624,3998880,3936256,66780,3060,67003,675.485,22000
124.530658,send,mqtt,pi,4005888,4003200,22240,22240,68448,62624,3998880,3936256,66780,4320,67004,675.490,22006
124.558730,status,mqtt,pi,4005888,4004100,22245,22245,68404,62668,4003020,3940352,66780,1080,67324,0.000,22012
124.609302,produce,mqtt,pi,4009984,4005720,22254,22254,68404,62668,4003020,3940352,66780,2700,67322,675.235,22020
124.697583,status,mqtt,pi,4009984,4008420,22269,22269,68540,62532,4006980,3944448,66780,1440,67100,0.000,22036
124.710495,send,mqtt,pi,4009984,4008960,22272,22272,68540,62532,4006980,3944448,66780,1980,66973,676.063,22038
124.738784,produce,mqtt,pi,4014080,4009860,22277,22277,68540,62532,4006980,3944448,66780,2880,66978,676.065,22043
124.772543,pace_wait,mqtt,pi,4014080,4010940,22283,22283,68540,62532,4006980,3944448,66780,3960,66978,676.070,22050
124.815908,status,mqtt,pi,4014080,4012200,22290,22290,68136,62936,4011480,3948544,66780,720,67417,0.000,22057
124.868109,produce,mqtt,pi,4018176,4014000,22300,22300,68136,62936,4011480,3948544,66780,2520,67287,673.657,22066
124.890543,send,mqtt,pi,4018176,4014720,22304,22304,68136,62936,4011480,3948544,66780,3240,67285,673.659,22070
124.948957,status,mqtt,pi,4018176,4016520,22314,22314,67912,63160,4015800,3952640,66780,720,67192,0.000,22081
124.997446,produce,mqtt,pi,4022272,4018140,22323,22323,67912,63160,4015800,3952640,66780,2340,67123,672.325,22089
125.053767,pace_wait,mqtt,pi,4022272,4019940,22333,22333,67912,63160,4015800,3952640,66780,4140,67126,672.331,22100
125.070651,send,mqtt,pi,4022272,4020480,22336,22336,67912,63160,4015800,3952640,66780,4680,67126,672.333,22102
125.087812,status,mqtt,pi,4022272,4021020,22339,22339,68588,62484,4019220,3956736,66780,1800,66788,0.000,22106
125.121363,produce,mqtt,pi,4026368,4022100,22345,22345,68588,62484,4019220,3956736,66780,2880,66781,676.393,22111
125.204440,status,mqtt,pi,4026368,4024620,22359,22359,68004,63068,4023900,3960832,66780,720,67284,0.000,22126
125.250507,send,mqtt,pi,4026368,4026240,22368,22368,68004,63068,4023900,3960832,66780,2340,67138,672.905,22134
125.250581,produce,mqtt,pi,4030464,4026240,22368,22368,68004,63068,4023900,3960832,66780,2340,67140,672.905,22134
125.335110,pace_wait,mqtt,pi,4030464,4028940,22383,22383,68004,63068,4023900,3960832,66780,5040,67145,672.913,22150
125.342154,status,mqtt,pi,4030464,4029120,22384,22384,68320,62752,4027680,3964928,66780,1440,66880,0.000,22151
125.379896,produce,mqtt,pi,4034560,4030380,22391,22391,68320,62752,4027680,3964928,66780,2700,66828,674.813,22157
125.430495,send,mqtt,pi,4034560,4032000,22400,22400,68320,62752,4027680,3964928,66780,4320,66827,674.820,22166
125.459482,status,mqtt,pi,4034560,4032900,22405,22405,68276,62796,4031820,3969024,66780,1080,67196,0.000,22172
125.509538,produce,mqtt,pi,4038656,4034520,22414,22414,68276,62796,4031820,3969024,66780,2700,67177,674.564,22180
125.595606,status,mqtt,pi,4038656,4037220,22429,22429,68592,62480,4035600,3973120,66780,1620,66972,0.000,22196
125.610474,send,mqtt,pi,4038656,4037760,22432,22432,68592,62480,4035600,3973120,66780,2160,66908,676.472,22198
125.616108,pace_wait,mqtt,pi,4038656,4037940,22433,22433,68592,62480,4035600,3973120,66780,2340,66908,676.472,22200
125.633197,produce,mqtt,pi,4042752,4038480,22436,22436,68592,62480,4035600,3973120,66780,2880,66915,676.474,22202
125.714560,status,mqtt,pi,4042752,4041000,22450,22450,68008,63064,4040280,3977216,66780,720,67289,0.000,22217
125.762448,produce,mqtt,pi,4046848,4042620,22459,22459,68008,63064,4040280,3977216,66780,2340,67201,672.984,22225
125.790491,send,mqtt,pi,4046848,4043520,22464,22464,68008,63064,4040280,3977216,66780,3240,67199,672.988,22230
125.852094,status,mqtt,pi,4046848,4045320,22474,22474,69224,61848,4043160,3981312,66780,2160,67064,0.000,22241
125.891778,produce,mqtt,pi,4050944,4046760,22482,22482,69224,61848,4043160,3981312,66780,3600,66894,680.296,22248
125.897405,pace_wait,mqtt,pi,4050944,4046940,22483,22483,69224,61848,4043160,3981312,66780,3780,66894,680.296,22250
125.970657,send,mqtt,pi,4050944,4049280,22496,22496,69224,61848,4043160,3981312,66780,6120,66898,680.307,22262
125.972932,status,mqtt,pi,4050944,4049280,22496,22496,68640,62432,4047840,3985408,66780,1440,67200,0.000,22263
126.021229,produce,mqtt,pi,4055040,4050900,22505,22505,68640,62432,4047840,3985408,66780,3060,67126,676.808,22271
126.107765,status,mqtt,pi,4055040,4053600,22520,22520,68416,62656,4052160,3989504,66780,1440,66977,0.000,22287
126.150521,send,mqtt,pi,4055040,4055040,22528,22528,68416,62656,4052160,3989504,66780,2880,66905,675.481,22294
126.150616,produce,mqtt,pi,4059136,4055040,22528,22528,68416,62656,4052160,3989504,66780,2880,66908,675.481,22294
126.178696,pace_wait,mqtt,pi,4059136,4055940,22533,22533,68416,62656,4052160,3989504,66780,3780,66907,675.484,22300
126.226599,status,mqtt,pi,4059136,4057380,22541,22541,68192,62880,4056480,3993600,66780,900,67293,0.000,22308
126.274279,produce,mqtt,pi,4063232,4059000,22550,22550,68192,62880,4056480,3993600,66780,2520,67199,674.151,22316
126.330629,send,mqtt,pi,4063232,4060800,22560,22560,68192,62880,4056480,3993600,66780,4320,67202,674.157,22326
126.359085,status,mqtt,pi,4063232,4061700,22565,22565,68328,62744,4060440,3997696,66780,1260,67068,0.000,22332
126.403699,produce,mqtt,pi,4067328,4063140,22573,22573,68328,62744,4060440,3997696,66780,2700,67056,674.980,22339
126.459913,pace_wait,mqtt,pi,4067328,4064940,22583,22583,68328,62744,4060440,3997696,66780,4500,67055,674.987,22350
126.479543,status,mqtt,pi,4067328,4065480,22586,22586,68464,62608,4064400,4001792,66780,1080,67384,0.000,22353
126.510607,send,mqtt,pi,4067328,4066560,22592,22592,68464,62608,4064400,4001792,66780,2160,67297,675.809,22358
126.533247,produce,mqtt,pi,4071424,4067280,22596,22596,68464,62608,4064400,4001792,66780,2880,67302,675.812,22362
126.615979,status,mqtt,pi,4071424,4069800,22610,22610,68780,62292,4068180,4005888,66780,1620,67161,0.000,22377
126.662473,produce,mqtt,pi,4075520,4071420,22619,22619,68780,62292,4068180,4005888,66780,3240,67029,677.722,22385
126.690481,send,mqtt,pi,4075520,4072320,22624,22624,68780,62292,4068180,4005888,66780,4140,67025,677.728,22390
126.735040,status,mqtt,pi,4075520,4073580,22631,22631,68916,62156,4072140,4009984,66780,1440,67476,0.000,22398
126.741188,pace_wait,mqtt,pi,4075520,4073940,22633,22633,68916,62156,4072140,4009984,66780,1800,67313,678.551,22400
126.786200,produce,mqtt,pi,4079616,4075380,22641,22641,68916,62156,4072140,4009984,66780,3240,67313,678.557,22407
126.870519,send,mqtt,pi,4079616,4078080,22656,22656,68916,62156,4072140,4009984,66780,5940,67311,678.568,22422
126.871070,status,mqtt,pi,4079616,4078080,22656,22656,68332,62740,4076820,4014080,66780,1260,67072,0.000,22423
126.915699,produce,mqtt,pi,4083712,4079520,22664,22664,68332,62740,4076820,4014080,66780,2700,67059,675.068,22430
127.005909,status,mqtt,pi,4083712,4082400,22680,22680,68288,62784,4080960,4018176,66780,1440,66848,0.000,22447
127.022752,pace_wait,mqtt,pi,4083712,4082940,22683,22683,68288,62784,4080960,4018176,66780,1980,66847,674.818,22450
127.045048,produce,mqtt,pi,4087808,4083660,22687,22687,68288,62784,4080960,4018176,66780,2700,66840,674.818,22453
127.050557,send,mqtt,pi,4087808,4083840,22688,22688,68288,62784,4080960,4018176,66780,2880,66836,674.820,22454
