time_s,event,mode,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
170.604005,status,watermark,5513040,30628,30628,8368,122704,5513040,5390336,125816,0,8368,0.000,7409
170.743126,status,watermark,5517180,30651,30651,8324,122748,5517180,5394432,125816,0,8324,0.000,7414
170.748197,send,watermark,5518080,30656,30656,8324,122748,5517180,5394432,125816,900,7424,0.000,7414
170.875077,status,watermark,5521320,30674,30674,8280,122792,5521320,5398528,125816,0,8280,0.000,7420
170.882384,send,watermark,5523840,30688,30688,8280,122792,5521320,5398528,125816,2520,5760,0.000,7420
171.016412,status,watermark,5525460,30697,30697,11836,119236,5521860,5402624,125816,3600,8236,0.000,7427
171.052475,send,watermark,5529600,30720,30720,11836,119236,5521860,5402624,125816,7740,4096,0.000,7427
171.094197,status,watermark,5529600,30720,30720,9092,121980,5528700,5406720,125816,900,8192,0.000,7430
171.239229,status,watermark,5533560,30742,30742,8328,122744,5533560,5410816,125816,0,8328,0.000,7436
171.251461,send,watermark,5535360,30752,30752,8328,122744,5533560,5410816,125816,1800,6528,0.000,7436
171.366929,status,watermark,5537700,30765,30765,9184,121888,5536800,5414912,125816,900,8284,0.000,7442
171.387233,send,watermark,5541120,30784,30784,9184,121888,5536800,5414912,125816,4320,4864,0.000,7442
171.504206,status,watermark,5541840,30788,30788,8240,122832,5541840,5419008,125816,0,8240,0.000,7448
171.562839,wait,watermark,5545980,30811,30811,8240,122832,5541840,5419008,125816,4140,4100,0.000,7450
171.639500,status,watermark,5545980,30811,30811,8196,122876,5545980,5423104,125816,0,8196,0.000,7453
171.647898,send,watermark,5546880,30816,30816,8196,122876,5545980,5423104,125816,900,7296,0.000,7453
171.778824,status,watermark,5549940,30833,30833,9952,121120,5548320,5427200,125816,1620,8332,0.000,7459
171.784474,send,watermark,5552640,30848,30848,9952,121120,5548320,5427200,125816,4320,5632,0.000,7459
171.954974,status,watermark,5554080,30856,30856,8648,122424,5553720,5431296,125816,360,8288,0.000,7468
171.995212,status,watermark,5558220,30879,30879,12384,118688,5554080,5435392,125816,4140,8244,0.000,7469
171.998960,send,watermark,5558400,30880,30880,12384,118688,5554080,5435392,125816,4320,8064,0.000,7469
172.135134,status,watermark,5562360,30902,30902,8200,122872,5562360,5439488,125816,0,8200,0.000,7476
172.156874,send,watermark,5564160,30912,30912,8200,122872,5562360,5439488,125816,1800,6400,0.000,7476
172.270725,status,watermark,5566320,30924,30924,8336,122736,5566320,5443584,125816,0,8336,0.000,7482
172.291661,send,watermark,5569920,30944,30944,8336,122736,5566320,5443584,125816,3600,4736,0.000,7482
172.403173,status,watermark,5570460,30947,30947,10272,120800,5568480,5447680,125816,1980,8292,0.000,7488
172.538900,status,watermark,5574600,30970,30970,8248,122824,5574600,5451776,125816,0,8248,0.000,7494
172.555326,send,watermark,5575680,30976,30976,8248,122824,5574600,5451776,125816,1080,7168,0.000,7494
172.662722,wait,watermark,5578740,30993,30993,8248,122824,5574600,5451776,125816,4140,4108,0.000,7500
172.673912,status,watermark,5578740,30993,30993,11804,119268,5575140,5455872,125816,3600,8204,0.000,7500
172.691420,send,watermark,5581440,31008,31008,11804,119268,5575140,5455872,125816,6300,5504,0.000,7500
172.765109,status,watermark,5582700,31015,31015,8520,122552,5582520,5459968,125816,180,8340,0.000,7504
172.899154,status,watermark,5586840,31038,31038,8296,122776,5586840,5464064,125816,0,8296,0.000,7510
172.907114,send,watermark,5587200,31040,31040,8296,122776,5586840,5464064,125816,360,7936,0.000,7510
173.036114,status,watermark,5590980,31061,31061,9692,121380,5589540,5468160,125816,1440,8252,0.000,7516
173.051320,send,watermark,5592960,31072,31072,9692,121380,5589540,5468160,125816,3420,6272,0.000,7516
173.171149,status,watermark,5595120,31084,31084,8208,122864,5595120,5472256,125816,0,8208,0.000,7522
173.188381,send,watermark,5598720,31104,31104,8208,122864,5595120,5472256,125816,3600,4608,0.000,7522
173.307326,status,watermark,5599080,31106,31106,9784,121288,5597640,5476352,125816,1440,8344,0.000,7528
173.439108,status,watermark,5603220,31129,31129,9560,121512,5601960,5480448,125816,1260,8300,0.000,7533
173.451940,send,watermark,5604480,31136,31136,9560,121512,5601960,5480448,125816,2520,7040,0.000,7533
173.532179,status,watermark,5607360,31152,31152,9156,121916,5606460,5484544,125816,900,8256,0.000,7537
173.554659,send,watermark,5610240,31168,31168,9156,121916,5606460,5484544,125816,3780,5376,0.000,7537
173.661143,status,watermark,5611500,31175,31175,9832,121240,5609880,5488640,125816,1620,8212,0.000,7543
173.804428,status,watermark,5615460,31197,31197,8348,122724,5615460,5492736,125816,0,8348,0.000,7549
173.818204,send,watermark,5616000,31200,31200,8348,122724,5615460,5492736,125816,540,7808,0.000,7549
173.849723,wait,watermark,5619600,31220,31220,8348,122724,5615460,5492736,125816,4140,4208,0.000,7550
173.934944,status,watermark,5619600,31220,31220,10104,120968,5617800,5496832,125816,1800,8304,0.000,7554
173.957386,send,watermark,5621760,31232,31232,10104,120968,5617800,5496832,125816,3960,6144,0.000,7554
174.070784,status,watermark,5623740,31243,31243,8260,122812,5623740,5500928,125816,0,8260,0.000,7560
174.090187,send,watermark,5627520,31264,31264,8260,122812,5623740,5500928,125816,3780,4480,0.000,7560
174.201146,status,watermark,5627880,31266,31266,8396,122676,5627700,5505024,125816,180,8216,0.000,7566
174.337915,status,watermark,5631840,31288,31288,12132,118940,5628060,5509120,125816,3780,8352,0.000,7572
174.351687,send,watermark,5633280,31296,31296,12132,118940,5628060,5509120,125816,5220,6912,0.000,7572
174.431363,status,watermark,5635980,31311,31311,12808,118264,5631480,5513216,125816,4500,8308,0.000,7576
174.453014,send,watermark,5639040,31328,31328,12808,118264,5631480,5513216,125816,7560,5248,0.000,7576
174.566924,status,watermark,5640120,31334,31334,8264,122808,5640120,5517312,125816,0,8264,0.000,7582
174.696511,status,watermark,5644260,31357,31357,10920,120152,5641560,5521408,125816,2700,8220,0.000,7588
174.709812,send,watermark,5644800,31360,31360,10920,120152,5641560,5521408,125816,3240,7680,0.000,7588
174.835088,status,watermark,5648220,31379,31379,8356,122716,5648220,5525504,125816,0,8356,0.000,7594
174.849649,send,watermark,5650560,31392,31392,8356,122716,5648220,5525504,125816,2340,6016,0.000,7594
174.955647,wait,watermark,5652360,31402,31402,8356,122716,5648220,5525504,125816,4140,4216,0.000,7600
174.970939,status,watermark,5652360,31402,31402,9032,122040,5651640,5529600,125816,720,8312,0.000,7600
174.983621,send,watermark,5656320,31424,31424,9032,122040,5651640,5529600,125816,4680,4352,0.000,7600
175.106811,status,watermark,5656500,31425,31425,11868,119204,5652900,5533696,125816,3600,8268,0.000,7607
175.191843,status,watermark,5660640,31448,31448,9124,121948,5659740,5537792,125816,900,8224,0.000,7610
175.198179,send,watermark,5662080,31456,31456,9124,121948,5659740,5537792,125816,2340,6784,0.000,7610
175.331541,status,watermark,5664600,31470,31470,9080,121992,5663880,5541888,125816,720,8360,0.000,7617
175.356254,send,watermark,5667840,31488,31488,9080,121992,5663880,5541888,125816,3960,5120,0.000,7617
175.466739,status,watermark,5668740,31493,31493,9576,121496,5667480,5545984,125816,1260,8316,0.000,7623
175.608027,status,watermark,5672880,31516,31516,8272,122800,5672880,5550080,125816,0,8272,0.000,7629
175.616743,send,watermark,5673600,31520,31520,8272,122800,5672880,5550080,125816,720,7552,0.000,7629
175.784174,status,watermark,5677020,31539,31539,8228,122844,5677020,5554176,125816,0,8228,0.000,7636
175.805762,send,watermark,5679360,31552,31552,8228,122844,5677020,5554176,125816,2340,5888,0.000,7636
175.867418,status,watermark,5680980,31561,31561,11784,119288,5677560,5558272,125816,3420,8364,0.000,7639
175.891781,send,watermark,5685120,31584,31584,11784,119288,5677560,5558272,125816,7560,4224,0.000,7639
176.007053,status,watermark,5685120,31584,31584,11380,119692,5682060,5562368,125816,3060,8320,0.000,7645
176.104051,status,watermark,5689260,31607,31607,9176,121896,5688360,5566464,125816,900,8276,0.000,7649
176.121657,send,watermark,5690880,31616,31616,9176,121896,5688360,5566464,125816,2520,6656,0.000,7649
176.140928,wait,watermark,5693400,31630,31630,9176,121896,5688360,5566464,125816,5040,4136,0.000,7650
176.228603,status,watermark,5693400,31630,31630,9132,121940,5692500,5570560,125816,900,8232,0.000,7654
176.251143,send,watermark,5696640,31648,31648,9132,121940,5692500,5570560,125816,4140,4992,0.000,7654
176.370734,status,watermark,5697360,31652,31652,8368,122704,5697360,5574656,125816,0,8368,0.000,7660
176.548127,status,watermark,5701500,31675,31675,8324,122748,5701500,5578752,125816,0,8324,0.000,7669
176.567211,send,watermark,5702400,31680,31680,8324,122748,5701500,5578752,125816,900,7424,0.000,7669
176.643022,status,watermark,5705640,31698,31698,11880,119192,5702040,5582848,125816,3600,8280,0.000,7673
176.667914,send,watermark,5708160,31712,31712,11880,119192,5702040,5582848,125816,6120,5760,0.000,7673
176.774766,status,watermark,5709780,31721,31721,8236,122836,5709780,5586944,125816,0,8236,0.000,7679
176.830969,send,watermark,5713920,31744,31744,8236,122836,5709780,5586944,125816,4140,4096,0.000,7679
176.910798,status,watermark,5713920,31744,31744,11612,119460,5710500,5591040,125816,3420,8192,0.000,7683
177.003089,status,watermark,5717880,31766,31766,8688,122384,5717520,5595136,125816,360,8328,0.000,7688
177.032427,send,watermark,5719680,31776,31776,8688,122384,5717520,5595136,125816,2160,6528,0.000,7688
177.135522,status,watermark,5722020,31789,31789,8284,122788,5722020,5599232,125816,0,8284,0.000,7693
177.162106,send,watermark,5725440,31808,31808,8284,122788,5722020,5599232,125816,3420,4864,0.000,7693
177.266726,status,watermark,5726160,31812,31812,8240,122832,5726160,5603328,125816,0,8240,0.000,7699
177.321478,wait,watermark,5730300,31835,31835,8240,122832,5726160,5603328,125816,4140,4100,0.000,7700
177.402809,status,watermark,5730300,31835,31835,8196,122876,5730300,5607424,125816,0,8196,0.000,7704
177.424764,send,watermark,5731200,31840,31840,8196,122876,5730300,5607424,125816,900,7296,0.000,7704
177.540023,status,watermark,5734260,31857,31857,11752,119320,5730840,5611520,125816,3420,8332,0.000,7710
177.564237,send,watermark,5736960,31872,31872,11752,119320,5730840,5611520,125816,6120,5632,0.000,7710
177.678952,status,watermark,5738400,31880,31880,11888,119184,5734800,5615616,125816,3600,8288,0.000,7716
177.762834,status,watermark,5742540,31903,31903,9144,121928,5741640,5619712,125816,900,8244,0.000,7720
177.783226,send,watermark,5742720,31904,31904,9144,121928,5741640,5619712,125816,1080,8064,0.000,7720
177.899379,status,watermark,5746680,31926,31926,8560,122512,5746320,5623808,125816,360,8200,0.000,7726
177.920141,send,watermark,5748480,31936,31936,8560,122512,5746320,5623808,125816,2160,6400,0.000,7726
178.031971,status,watermark,5750640,31948,31948,8336,122736,5750640,5627904,125816,0,8336,0.000,7732
178.062273,send,watermark,5754240,31968,31968,8336,122736,5750640,5627904,125816,3600,4736,0.000,7732
178.167143,status,watermark,5754780,31971,31971,8292,122780,5754780,5632000,125816,0,8292,0.000,7738
178.302950,status,watermark,5758920,31994,31994,8608,122464,5758560,5636096,125816,360,8248,0.000,7743
178.329006,send,watermark,5760000,32000,32000,8608,122464,5758560,5636096,125816,1440,7168,0.000,7743
178.439436,status,watermark,5763060,32017,32017,8204,122868,5763060,5640192,125816,0,8204,0.000,7748
178.454319,send,watermark,5765760,32032,32032,8204,122868,5763060,5640192,125816,2700,5504,0.000,7748
178.478061,wait,watermark,5767020,32039,32039,8204,122868,5763060,5640192,125816,3960,4244,0.000,7750
178.526910,status,watermark,5767020,32039,32039,9060,122012,5766300,5644288,125816,720,8340,0.000,7752
178.667306,status,watermark,5771160,32062,32062,8296,122776,5771160,5648384,125816,0,8296,0.000,7758
178.671819,send,watermark,5771520,32064,32064,8296,122776,5771160,5648384,125816,360,7936,0.000,7758
178.798889,status,watermark,5775300,32085,32085,10592,120480,5772960,5652480,125816,2340,8252,0.000,7764
178.809119,send,watermark,5777280,32096,32096,10592,120480,5772960,5652480,125816,4320,6272,0.000,7764
178.939075,status,watermark,5779440,32108,32108,8208,122864,5779440,5656576,125816,0,8208,0.000,7771
178.965691,send,watermark,5783040,32128,32128,8208,122864,5779440,5656576,125816,3600,4608,0.000,7771
179.067054,status,watermark,5783400,32130,32130,11764,119308,5779980,5660672,125816,3420,8344,0.000,7776
179.202993,status,watermark,5787540,32153,32153,8300,122772,5787540,5664768,125816,0,8300,0.000,7783
179.224150,send,watermark,5788800,32160,32160,8300,122772,5787540,5664768,125816,1260,7040,0.000,7783
179.295005,status,watermark,5791680,32176,32176,12396,118676,5787540,5668864,125816,4140,8256,0.000,7787
179.321452,send,watermark,5794560,32192,32192,12396,118676,5787540,5668864,125816,7020,5376,0.000,7787
179.435933,status,watermark,5795820,32199,32199,10012,121060,5794020,5672960,125816,1800,8212,0.000,7793
179.562839,status,watermark,5799780,32221,32221,8348,122724,5799780,5677056,125816,0,8348,0.000,7798
179.566569,send,watermark,5800320,32224,32224,8348,122724,5799780,5677056,125816,540,7808,0.000,7798
179.596421,wait,watermark,5803920,32244,32244,8348,122724,5799780,5677056,125816,4140,4208,0.000,7800
179.743113,status,watermark,5803920,32244,32244,9024,122048,5803200,5681152,125816,720,8304,0.000,7807
179.763185,send,watermark,5806080,32256,32256,9024,122048,5803200,5681152,125816,2880,6144,0.000,7807
179.840528,status,watermark,5808060,32267,32267,11500,119572,5804820,5685248,125816,3240,8260,0.000,7811
179.865129,send,watermark,5811840,32288,32288,11500,119572,5804820,5685248,125816,7020,4480,0.000,7811
179.970816,status,watermark,5812200,32290,32290,9656,121416,5810760,5689344,125816,1440,8216,0.000,7817
180.104045,status,watermark,5816160,32312,32312,9792,121280,5814720,5693440,125816,1440,8352,0.000,7823
180.120841,send,watermark,5817600,32320,32320,9792,121280,5814720,5693440,125816,2880,6912,0.000,7823
180.243264,status,watermark,5820300,32335,32335,9208,121864,5819400,5697536,125816,900,8308,0.000,7829
180.261881,send,watermark,5823360,32352,32352,9208,121864,5819400,5697536,125816,3960,5248,0.000,7829
180.334938,status,watermark,5824440,32358,32358,10604,120468,5822100,5701632,125816,2340,8264,0.000,7833
180.463052,status,watermark,5828580,32381,32381,8580,122492,5828220,5705728,125816,360,8220,0.000,7839
180.481444,send,watermark,5829120,32384,32384,8580,122492,5828220,5705728,125816,900,7680,0.000,7839
180.603161,status,watermark,5832540,32403,32403,10336,120736,5830560,5709824,125816,1980,8356,0.000,7845
180.629772,send,watermark,5834880,32416,32416,10336,120736,5830560,5709824,125816,4320,6016,0.000,7845
180.722884,wait,watermark,5836680,32426,32426,10336,120736,5830560,5709824,125816,6120,4216,0.000,7850
180.735106,status,watermark,5836680,32426,32426,8312,122760,5836680,5713920,125816,0,8312,0.000,7850
180.758092,send,watermark,5840640,32448,32448,8312,122760,5836680,5713920,125816,3960,4352,0.000,7850
180.874767,status,watermark,5840820,32449,32449,8268,122804,5840820,5718016,125816,0,8268,0.000,7856
181.008204,status,watermark,5844960,32472,32472,12364,118708,5840820,5722112,125816,4140,8224,0.000,7862
181.023101,send,watermark,5846400,32480,32480,12364,118708,5840820,5722112,125816,5580,6784,0.000,7862
181.094802,status,watermark,5848920,32494,32494,13940,117132,5843340,5726208,125816,5580,8360,0.000,7865
181.110215,send,watermark,5852160,32512,32512,13940,117132,5843340,5726208,125816,8820,5120,0.000,7865
181.281099,status,watermark,5853060,32517,32517,13176,117896,5848200,5730304,125816,4860,8316,0.000,7874
181.367093,status,watermark,5857200,32540,32540,12412,118660,5853060,5734400,125816,4140,8272,0.000,7878
181.384205,send,watermark,5857920,32544,32544,12412,118660,5853060,5734400,125816,4860,7552,0.000,7878
181.500149,status,watermark,5861340,32563,32563,8228,122844,5861340,5738496,125816,0,8228,0.000,7884
181.533053,send,watermark,5863680,32576,32576,8228,122844,5861340,5738496,125816,2340,5888,0.000,7884
181.639039,status,watermark,5865300,32585,32585,9084,121988,5864580,5742592,125816,720,8364,0.000,7889
181.665195,send,watermark,5869440,32608,32608,9084,121988,5864580,5742592,125816,4860,4224,0.000,7889
181.781925,status,watermark,5869440,32608,32608,11920,119152,5865840,5746688,125816,3600,8320,0.000,7895
181.876281,wait,watermark,5873580,32631,32631,11920,119152,5865840,5746688,125816,7740,4180,0.000,7900
