time_s,event,transport,mode,produced,sent,packets,seq,free,fill,received,read,high,outstanding,effective_free,controller_budget,waits
80.097843,send,mqtt,watermark,2613248,2609280,14496,14496,45152,85920,2604960,2519040,88228,4320,44004,0.000,14222
80.136872,status,mqtt,watermark,2613248,2610360,14502,14502,44928,86144,2609280,2523136,88228,1080,43848,0.000,14229
80.221817,produce,mqtt,watermark,2617344,2613240,14518,14518,44928,86144,2609280,2523136,88228,3960,43687,0.000,14244
80.249864,pace_wait,mqtt,watermark,2617344,2614140,14523,14523,44928,86144,2609280,2523136,88228,4860,43684,0.000,14250
80.254587,status,mqtt,watermark,2617344,2614140,14523,14523,45604,85468,2612700,2527232,88228,1440,44164,0.000,14250
80.277959,send,mqtt,watermark,2617344,2615040,14528,14528,45604,85468,2612700,2527232,88228,2340,44012,0.000,14254
80.345342,produce,mqtt,watermark,2621440,2617200,14540,14540,45604,85468,2612700,2527232,88228,4500,44009,0.000,14266
80.392308,status,mqtt,watermark,2621440,2618640,14548,14548,44840,86232,2617560,2531328,88228,1080,43760,0.000,14275
80.457832,send,mqtt,watermark,2621440,2620800,14560,14560,44840,86232,2617560,2531328,88228,3240,43696,0.000,14286
80.474833,produce,mqtt,watermark,2625536,2621340,14563,14563,44840,86232,2617560,2531328,88228,3780,43700,0.000,14289
80.510582,status,mqtt,watermark,2625536,2622420,14569,14569,45156,85916,2621340,2535424,88228,1080,44076,0.000,14296
80.531057,pace_wait,mqtt,watermark,2625536,2623140,14573,14573,45156,85916,2621340,2535424,88228,1800,44011,0.000,14300
80.604419,produce,mqtt,watermark,2629632,2625480,14586,14586,45156,85916,2621340,2535424,88228,4140,44018,0.000,14312
80.638055,send,mqtt,watermark,2629632,2626560,14592,14592,45156,85916,2621340,2535424,88228,5220,44015,0.000,14318
80.649387,status,mqtt,watermark,2629632,2626920,14594,14594,45472,85600,2625120,2539520,88228,1800,43673,0.000,14321
80.733588,produce,mqtt,watermark,2633728,2629620,14609,14609,45472,85600,2625120,2539520,88228,4500,43667,0.000,14335
80.782088,status,mqtt,watermark,2633728,2631060,14617,14617,44708,86364,2629980,2543616,88228,1080,43628,0.000,14344
80.812381,pace_wait,mqtt,watermark,2633728,2632140,14623,14623,44708,86364,2629980,2543616,88228,2160,43518,0.000,14350
80.818114,send,mqtt,watermark,2633728,2632320,14624,14624,44708,86364,2629980,2543616,88228,2340,43521,0.000,14350
80.857363,produce,mqtt,watermark,2637824,2633580,14631,14631,44708,86364,2629980,2543616,88228,3600,43517,0.000,14357
80.901432,status,mqtt,watermark,2637824,2634840,14638,14638,45024,86048,2633760,2547712,88228,1080,43944,0.000,14365
80.986755,produce,mqtt,watermark,2641920,2637720,14654,14654,45024,86048,2633760,2547712,88228,3960,43795,0.000,14380
80.997934,send,mqtt,watermark,2641920,2638080,14656,14656,45024,86048,2633760,2547712,88228,4320,43792,0.000,14382
81.033879,status,mqtt,watermark,2641920,2639160,14662,14662,45160,85912,2637720,2551808,88228,1440,43721,0.000,14389
81.093523,pace_wait,mqtt,watermark,2641920,2641140,14673,14673,45160,85912,2637720,2551808,88228,3420,43651,0.000,14400
81.115960,produce,mqtt,watermark,2646016,2641860,14677,14677,45160,85912,2637720,2551808,88228,4140,43649,0.000,14403
81.154326,status,mqtt,watermark,2646016,2642940,14683,14683,44936,86136,2642040,2555904,88228,900,44036,0.000,14410
81.177825,send,mqtt,watermark,2646016,2643840,14688,14688,44936,86136,2642040,2555904,88228,1800,43888,0.000,14414
81.245519,produce,mqtt,watermark,2650112,2646000,14700,14700,44936,86136,2642040,2555904,88228,3960,43894,0.000,14426
81.292042,status,mqtt,watermark,2650112,2647440,14708,14708,45432,85640,2645640,2560000,88228,1800,43632,0.000,14435
81.357922,send,mqtt,watermark,2650112,2649600,14720,14720,45432,85640,2645640,2560000,88228,3960,43580,0.000,14446
81.369087,produce,mqtt,watermark,2654208,2649960,14722,14722,45432,85640,2645640,2560000,88228,4320,43577,0.000,14448
81.374785,pace_wait,mqtt,watermark,2654208,2650140,14723,14723,45432,85640,2645640,2560000,88228,4500,43580,0.000,14450
81.413098,status,mqtt,watermark,2654208,2651220,14729,14729,45208,85864,2649960,2564096,88228,1260,43948,0.000,14456
81.498696,produce,mqtt,watermark,2658304,2654100,14745,14745,45208,85864,2649960,2564096,88228,4140,43807,0.000,14471
81.538002,send,mqtt,watermark,2658304,2655360,14752,14752,45208,85864,2649960,2564096,88228,5400,43805,0.000,14478
81.545279,status,mqtt,watermark,2658304,2655540,14753,14753,45164,85908,2654100,2568192,88228,1440,43724,0.000,14480
81.628152,produce,mqtt,watermark,2662400,2658240,14768,14768,45164,85908,2654100,2568192,88228,4140,43676,0.000,14494
81.656000,pace_wait,mqtt,watermark,2662400,2659140,14773,14773,45164,85908,2654100,2568192,88228,5040,43668,0.000,14500
81.662888,status,mqtt,watermark,2662400,2659320,14774,14774,44940,86132,2658420,2572288,88228,900,44040,0.000,14501
81.717993,send,mqtt,watermark,2662400,2661120,14784,14784,44940,86132,2658420,2572288,88228,2700,44003,0.000,14510
81.757286,produce,mqtt,watermark,2666496,2662380,14791,14791,44940,86132,2658420,2572288,88228,3960,44000,0.000,14517
81.801971,status,mqtt,watermark,2666496,2663640,14798,14798,45616,85456,2661840,2576384,88228,1800,43816,0.000,14525
81.881006,produce,mqtt,watermark,2670592,2666340,14813,14813,45616,85456,2661840,2576384,88228,4500,43645,0.000,14539
81.897924,send,mqtt,watermark,2670592,2666880,14816,14816,45616,85456,2661840,2576384,88228,5040,43646,0.000,14542
81.918571,status,mqtt,watermark,2670592,2667420,14819,14819,44852,86220,2666700,2580480,88228,720,44132,0.000,14546
81.937201,pace_wait,mqtt,watermark,2670592,2668140,14823,14823,44852,86220,2666700,2580480,88228,1440,44008,0.000,14550
82.010619,produce,mqtt,watermark,2674688,2670480,14836,14836,44852,86220,2666700,2580480,88228,3780,44017,0.000,14562
82.053807,status,mqtt,watermark,2674688,2671740,14843,14843,45168,85904,2670480,2584576,88228,1260,43908,0.000,14570
82.077893,send,mqtt,watermark,2674688,2672640,14848,14848,45168,85904,2670480,2584576,88228,2160,43779,0.000,14574
82.139739,produce,mqtt,watermark,2678784,2674620,14859,14859,45168,85904,2670480,2584576,88228,4140,43778,0.000,14585
82.173166,status,mqtt,watermark,2678784,2675520,14864,14864,45304,85768,2674440,2588672,88228,1080,44224,0.000,14591
82.218696,pace_wait,mqtt,watermark,2678784,2677140,14873,14873,45304,85768,2674440,2588672,88228,2700,44061,0.000,14600
82.257924,send,mqtt,watermark,2678784,2678400,14880,14880,45304,85768,2674440,2588672,88228,3960,44056,0.000,14606
82.269290,produce,mqtt,watermark,2682880,2678760,14882,14882,45304,85768,2674440,2588672,88228,4320,44060,0.000,14608
82.310694,status,mqtt,watermark,2682880,2680020,14889,14889,45260,85812,2678580,2592768,88228,1440,43820,0.000,14616
82.392917,produce,mqtt,watermark,2686976,2682720,14904,14904,45260,85812,2678580,2592768,88228,4140,43751,0.000,14630
82.427871,status,mqtt,watermark,2686976,2683800,14910,14910,45036,86036,2682900,2596864,88228,900,44136,0.000,14637
82.437854,send,mqtt,watermark,2686976,2684160,14912,14912,45036,86036,2682900,2596864,88228,1260,44096,0.000,14638
82.499736,pace_wait,mqtt,watermark,2686976,2686140,14923,14923,45036,86036,2682900,2596864,88228,3240,44096,0.000,14650
82.522399,produce,mqtt,watermark,2691072,2686860,14927,14927,45036,86036,2682900,2596864,88228,3960,44101,0.000,14653
82.563300,status,mqtt,watermark,2691072,2688120,14934,14934,44632,86440,2687400,2600960,88228,720,43912,0.000,14661
82.617904,send,mqtt,watermark,2691072,2689920,14944,14944,44632,86440,2687400,2600960,88228,2520,43859,0.000,14670
82.651779,produce,mqtt,watermark,2695168,2691000,14950,14950,44632,86440,2687400,2600960,88228,3600,43863,0.000,14676
82.699173,status,mqtt,watermark,2695168,2692440,14958,14958,44408,86664,2691720,2605056,88228,720,43688,0.000,14685
82.781176,produce,mqtt,watermark,2699264,2695140,14973,14973,44408,86664,2691720,2605056,88228,3420,43612,0.000,14699
82.781319,pace_wait,mqtt,watermark,2699264,2695140,14973,14973,44408,86664,2691720,2605056,88228,3420,43616,0.000,14700
82.797838,send,mqtt,watermark,2699264,2695680,14976,14976,44408,86664,2691720,2605056,88228,3960,43605,0.000,14702
82.819002,status,mqtt,watermark,2699264,2696220,14979,14979,44724,86348,2695500,2609152,88228,720,44004,0.000,14706
82.904742,produce,mqtt,watermark,2703360,2699100,14995,14995,44724,86348,2695500,2609152,88228,3600,43868,0.000,14721
82.954282,status,mqtt,watermark,2703360,2700540,15003,15003,45040,86032,2699280,2613248,88228,1260,43780,0.000,14730
82.977979,send,mqtt,watermark,2703360,2701440,15008,15008,45040,86032,2699280,2613248,88228,2160,43638,0.000,14734
83.034375,produce,mqtt,watermark,2707456,2703240,15018,15018,45040,86032,2699280,2613248,88228,3960,43643,0.000,14744
83.062405,pace_wait,mqtt,watermark,2707456,2704140,15023,15023,45040,86032,2699280,2613248,88228,4860,43640,0.000,14750
83.074417,status,mqtt,watermark,2707456,2704500,15025,15025,44996,86076,2703420,2617344,88228,1080,43916,0.000,14752
83.158038,send,mqtt,watermark,2707456,2707200,15040,15040,44996,86076,2703420,2617344,88228,3780,43891,0.000,14766
83.163594,produce,mqtt,watermark,2711552,2707380,15041,15041,44996,86076,2703420,2617344,88228,3960,43889,0.000,14767
83.207865,status,mqtt,watermark,2711552,2708640,15048,15048,44592,86480,2707920,2621440,88228,720,43872,0.000,14775
83.292909,produce,mqtt,watermark,2715648,2711520,15064,15064,44592,86480,2707920,2621440,88228,3600,43713,0.000,14790
83.328394,status,mqtt,watermark,2715648,2712600,15070,15070,44728,86344,2711880,2625536,88228,720,44008,0.000,14797
83.337808,send,mqtt,watermark,2715648,2712960,15072,15072,44728,86344,2711880,2625536,88228,1080,43949,0.000,14798
83.343502,pace_wait,mqtt,watermark,2715648,2713140,15073,15073,44728,86344,2711880,2625536,88228,1260,43951,0.000,14800
83.416848,produce,mqtt,watermark,2719744,2715480,15086,15086,44728,86344,2711880,2625536,88228,3600,43958,0.000,14812
83.465427,status,mqtt,watermark,2719744,2716920,15094,15094,45224,85848,2715480,2629632,88228,1440,43784,0.000,14821
83.518031,send,mqtt,watermark,2719744,2718720,15104,15104,45224,85848,2715480,2629632,88228,3240,43667,0.000,14830
83.546037,produce,mqtt,watermark,2723840,2719620,15109,15109,45224,85848,2715480,2629632,88228,4140,43664,0.000,14835
83.583045,status,mqtt,watermark,2723840,2720700,15115,15115,45000,86072,2719800,2633728,88228,900,44100,0.000,14842
83.624930,pace_wait,mqtt,watermark,2723840,2722140,15123,15123,45000,86072,2719800,2633728,88228,2340,44000,0.000,14850
83.675418,produce,mqtt,watermark,2727936,2723760,15132,15132,45000,86072,2719800,2633728,88228,3960,43996,0.000,14858
83.697903,send,mqtt,watermark,2727936,2724480,15136,15136,45000,86072,2719800,2633728,88228,4680,43995,0.000,14862
83.722819,status,mqtt,watermark,2727936,2725200,15140,15140,45316,85756,2723580,2637824,88228,1620,43696,0.000,14867
83.804776,produce,mqtt,watermark,2732032,2727900,15155,15155,45316,85756,2723580,2637824,88228,4320,43619,0.000,14881
83.838492,status,mqtt,watermark,2732032,2728800,15160,15160,45632,85440,2727360,2641920,88228,1440,44193,0.000,14887
83.877902,send,mqtt,watermark,2732032,2730240,15168,15168,45632,85440,2727360,2641920,88228,2880,44014,0.000,14894
83.905988,pace_wait,mqtt,watermark,2732032,2731140,15173,15173,45632,85440,2727360,2641920,88228,3780,44013,0.000,14900
83.928857,produce,mqtt,watermark,2736128,2731860,15177,15177,45632,85440,2727360,2641920,88228,4500,44025,0.000,14903
83.974531,status,mqtt,watermark,2736128,2733300,15185,15185,45048,86024,2732040,2646016,88228,1260,43788,0.000,14912
84.057983,send,mqtt,watermark,2736128,2736000,15200,15200,45048,86024,2732040,2646016,88228,3960,43758,0.000,14926
84.058155,produce,mqtt,watermark,2740224,2736000,15200,15200,45048,86024,2732040,2646016,88228,3960,43764,0.000,14926
84.095012,status,mqtt,watermark,2740224,2737080,15206,15206,45004,86068,2736180,2650112,88228,900,44104,0.000,14933
84.187244,produce,mqtt,watermark,2744320,2740140,15223,15223,45004,86068,2736180,2650112,88228,3960,43996,0.000,14949
84.187308,pace_wait,mqtt,watermark,2744320,2740140,15223,15223,45004,86068,2736180,2650112,88228,3960,43998,0.000,14950
84.230431,status,mqtt,watermark,2744320,2741400,15230,15230,45500,85572,2739780,2654208,88228,1620,43880,0.000,14957
84.237995,send,mqtt,watermark,2744320,2741760,15232,15232,45500,85572,2739780,2654208,88228,1980,43762,0.000,14958
84.316840,produce,mqtt,watermark,2748416,2744280,15246,15246,45500,85572,2739780,2654208,88228,4500,43766,0.000,14972
84.348156,status,mqtt,watermark,2748416,2745180,15251,15251,45096,85976,2744280,2658304,88228,900,44196,0.000,14978
84.417865,send,mqtt,watermark,2748416,2747520,15264,15264,45096,85976,2744280,2658304,88228,3240,44087,0.000,14990
84.440379,produce,mqtt,watermark,2752512,2748240,15268,15268,45096,85976,2744280,2658304,88228,3960,44087,0.000,14994
84.468650,pace_wait,mqtt,watermark,2752512,2749140,15273,15273,45096,85976,2744280,2658304,88228,4860,44092,0.000,15000
84.487022,status,mqtt,watermark,2752512,2749680,15276,15276,45412,85660,2748060,2662400,88228,1620,43792,0.000,15003
84.569810,produce,mqtt,watermark,2756608,2752380,15291,15291,45412,85660,2748060,2662400,88228,4320,43741,0.000,15017
84.598038,send,mqtt,watermark,2756608,2753280,15296,15296,45412,85660,2748060,2662400,88228,5220,43744,0.000,15022
84.619486,status,mqtt,watermark,2756608,2753820,15299,15299,45188,85884,2752380,2666496,88228,1440,43748,0.000,15026
84.699059,produce,mqtt,watermark,2760704,2756520,15314,15314,45188,85884,2752380,2666496,88228,4140,43595,0.000,15040
84.739928,status,mqtt,watermark,2760704,2757780,15321,15321,45324,85748,2756340,2670592,88228,1440,43884,0.000,15048
84.749748,pace_wait,mqtt,watermark,2760704,2758140,15323,15323,45324,85748,2756340,2670592,88228,1800,43838,0.000,15050
84.777800,send,mqtt,watermark,2760704,2759040,15328,15328,45324,85748,2756340,2670592,88228,2700,43836,0.000,15054
84.828709,produce,mqtt,watermark,2764800,2760660,15337,15337,45324,85748,2756340,2670592,88228,4320,43844,0.000,15063
84.875722,status,mqtt,watermark,2764800,2762100,15345,15345,45280,85792,2760480,2674688,88228,1620,43660,0.000,15072
84.957899,send,mqtt,watermark,2764800,2764800,15360,15360,45280,85792,2760480,2674688,88228,4320,43589,0.000,15086
84.958010,produce,mqtt,watermark,2768896,2764800,15360,15360,45280,85792,2760480,2674688,88228,4320,43593,0.000,15086
84.999351,status,mqtt,watermark,2768896,2766060,15367,15367,45596,85476,2764260,2678784,88228,1800,43796,0.000,15094
85.031123,pace_wait,mqtt,watermark,2768896,2767140,15373,15373,45596,85476,2764260,2678784,88228,2880,43732,0.000,15100
85.081665,produce,mqtt,watermark,2772992,2768760,15382,15382,45596,85476,2764260,2678784,88228,4500,43730,0.000,15108
85.128369,status,mqtt,watermark,2772992,2770200,15390,15390,45012,86060,2768940,2682880,88228,1260,43752,0.000,15117
85.137914,send,mqtt,watermark,2772992,2770560,15392,15392,45012,86060,2768940,2682880,88228,1620,43698,0.000,15118
85.210958,produce,mqtt,watermark,2777088,2772900,15405,15405,45012,86060,2768940,2682880,88228,3960,43695,0.000,15131
85.250665,status,mqtt,watermark,2777088,2774160,15412,15412,44968,86104,2773080,2686976,88228,1080,43888,0.000,15139
85.312273,pace_wait,mqtt,watermark,2777088,2776140,15423,15423,44968,86104,2773080,2686976,88228,3060,43880,0.000,15150
85.317852,send,mqtt,watermark,2777088,2776320,15424,15424,44968,86104,2773080,2686976,88228,3240,43879,0.000,15150
85.340350,produce,mqtt,watermark,2781184,2777040,15428,15428,44968,86104,2773080,2686976,88228,3960,43878,0.000,15154
85.385461,status,mqtt,watermark,2781184,2778480,15436,15436,45284,85788,2776860,2691072,88228,1620,43664,0.000,15163
85.469745,produce,mqtt,watermark,2785280,2781180,15451,15451,45284,85788,2776860,2691072,88228,4320,43661,0.000,15177
85.498039,send,mqtt,watermark,2785280,2782080,15456,15456,45284,85788,2776860,2691072,88228,5220,43666,0.000,15182
85.504449,status,mqtt,watermark,2785280,2782260,15457,15457,45060,86012,2781180,2695168,88228,1080,43980,0.000,15184
85.593460,produce,mqtt,watermark,2789376,2785140,15473,15473,45060,86012,2781180,2695168,88228,3960,43949,0.000,15199
85.593529,pace_wait,mqtt,watermark,2789376,2785140,15473,15473,45060,86012,2781180,2695168,88228,3960,43951,0.000,15200
85.638915,status,mqtt,watermark,2789376,2786580,15481,15481,45016,86056,2785320,2699264,88228,1260,43756,0.000,15208
85.677849,send,mqtt,watermark,2789376,2787840,15488,15488,45016,86056,2785320,2699264,88228,2520,43742,0.000,15214
85.723017,produce,mqtt,watermark,2793472,2789280,15496,15496,45016,86056,2785320,2699264,88228,3960,43748,0.000,15222
85.758083,status,mqtt,watermark,2793472,2790360,15502,15502,45512,85560,2788920,2703360,88228,1440,44072,0.000,15229
85.852394,produce,mqtt,watermark,2797568,2793420,15519,15519,45512,85560,2788920,2703360,88228,4500,44030,0.000,15245
85.857924,send,mqtt,watermark,2797568,2793600,15520,15520,45512,85560,2788920,2703360,88228,4680,44027,0.000,15246
85.874829,pace_wait,mqtt,watermark,2797568,2794140,15523,15523,45512,85560,2788920,2703360,88228,5220,44028,0.000,15250
85.893124,status,mqtt,watermark,2797568,2794680,15526,15526,44748,86324,2793780,2707456,88228,900,43848,0.000,15253
85.981594,produce,mqtt,watermark,2801664,2797560,15542,15542,44748,86324,2793780,2707456,88228,3780,43799,0.000,15268
86.013335,status,mqtt,watermark,2801664,2798460,15547,15547,45064,86008,2797560,2711552,88228,900,44164,0.000,15274
86.037917,send,mqtt,watermark,2801664,2799360,15552,15552,45064,86008,2797560,2711552,88228,1800,44051,0.000,15278
86.105433,produce,mqtt,watermark,2805760,2801520,15564,15564,45064,86008,2797560,2711552,88228,3960,44052,0.000,15290
86.147917,status,mqtt,watermark,2805760,2802780,15571,15571,45380,85692,2801340,2715648,88228,1440,43941,0.000,15298
86.156043,pace_wait,mqtt,watermark,2805760,2803140,15573,15573,45380,85692,2801340,2715648,88228,1800,43841,0.000,15300
86.217929,send,mqtt,watermark,2805760,2805120,15584,15584,45380,85692,2801340,2715648,88228,3780,43841,0.000,15310
